"","GeoFIPS","GeoName","at_risk_SNAP_WIC_TANF_ACA","at_risk_SNAP_WIC_TANF","at_risk_SNAP_WIC_TANF_ACA_share","at_risk_SNAP_WIC_TANF_share","SNAP_inc_share","transfers_all_pce","transfers_snap_pce","personal_income_pce","population_2022","USDA_pop_on_snap","USDA_pop_share_snap","ACS_hh_on_snap","households","ACS_hh_share_on_snap","Typology","2024 margin","2024 Trump votes","2024 total votes","2024 Winner","trump_share","population_2024","state"
"112","02916","Kuskokwim Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"113","02919","Outer Ketchikan Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"114","02920","Prince of Wales Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"115","02921","Seward Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"116","02922","Sitka Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"117","02923","Skagway-Yakutat Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"118","02924","Southeast Fairbanks Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"119","02925","Upper Yukon Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"120","02926","Valdez-Chitina-Whittier Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"121","02928","Wrangell-Petersburg Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"122","02929","Yukon-Koyukuk Division, AK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"02"
"123","04001","Apache, AZ",139059000,101016000,4.65728081301047,3.38316742251178,1.74342840090949,1601214000,52056000,2985841000,65533,21065,32.5077160493827,5933,20439,29.0278389353687,"Tribal",-19.1903243123757,12795,32101,"Harris",39.858571384069,64800,"04"
"124","04003","Cochise, AZ",149738000,118974000,2.37390502287217,1.88618103748677,0.785108152524246,2453821000,49522000,6307666000,125487,21459,17.0616905059114,7522,50476,14.9021317061574,"Rural Southwest",23.4235471905482,35936,59135,"Trump",60.7694258899129,125773,"04"
"125","04005","Coconino, AZ",157345000,96953000,1.85331873560423,1.14197979836052,0.467661298919128,1827910000,39704000,8489905000,144223,16162,11.1338444899112,5720,53642,10.6632862309384,"Tribal",-20.1621308627678,27576,70374,"Harris",39.1849262511723,145161,"04"
"126","04007","Gila, AZ",68035000,51592000,2.49824019752383,1.89445444654442,0.878046881798924,1247003000,23912000,2723317000,53922,9937,18.3770088583951,3341,23253,14.3680385326625,"Tribal",37.938332421091,18901,27698,"Trump",68.2395840854935,54073,"04"
"127","04009","Graham, AZ",41045000,32355000,2.58271353242471,2.03590440593499,0.833868186909301,655561000,13252000,1589220000,38822,5320,13.2200188857413,1804,12460,14.4783306581059,"Tribal",48.5908003190641,11177,15215,"Trump",73.4604009201446,40242,"04"
"128","04011","Greenlee, AZ",5619000,5034000,1.11411610283417,0.998124303553513,0.312285613447911,144363000,1575000,504346000,9327,720,7.65143464399575,247,3444,7.1718931475029,"Rural Southwest",41.5082771305947,2308,3316,"Trump",69.6019300361882,9410,"04"
"129","04012","La Paz, AZ",23343000,17079000,2.61903933776216,1.91623068370132,0.81500671505395,380750000,7264000,891281000,16535,NA,NA,1253,8887,14.0992460897941,"Tribal",44.4987452119931,5470,7643,"Trump",71.5687557241921,16992,"04"
"130","04013","Maricopa, AZ",3828464000,3068935000,1.32545137557112,1.06249506781005,0.381034242071249,49195606000,1100588000,288842282000,4555833,475110,10.1669214584935,142229,1697342,8.37951338033231,"Metropolitan disproportionately hispanic",3.52022375066883,1051531,2061574,"Trump",51.0062214599136,4673096,"04"
"131","04015","Mohave, AZ",254191000,169762000,2.57842069488159,1.72200374523287,0.761553676210508,3489821000,75077000,9858399000,220905,35580,15.7100658339184,11792,96899,12.1693722329436,"Other rural",56.1222258664043,85683,110693,"Trump",77.40597869784,226479,"04"
"132","04017","Navajo, AZ",192958000,137345000,4.21879912527226,3.0028864616161,1.3739880877159,2235791000,62843000,4573766000,108800,27490,25.1013550531429,8228,39171,21.0053355798933,"Tribal",17.3707051001314,29480,50847,"Trump",57.9778551340295,109516,"04"
"133","04019","Pima, AZ",1007983000,838789000,1.74993901151361,1.45620471131804,0.580104149515644,15582835000,334146000,57601036000,1057476,141886,13.1357803414159,51957,430965,12.0559674219484,"Metropolitan disproportionately hispanic",-15.3378201171717,214669,515027,"Harris",41.6811157473297,1080149,"04"
"134","04021","Pinal, AZ",436401000,344737000,2.04615542155863,1.61636999356522,0.579453570851861,6029576000,123585000,21327852000,465037,60338,11.7420630441636,16173,157193,10.2886260838587,"Metropolitan disproportionately white",22.289986607702,126926,210173,"Trump",60.3912015339744,513862,"04"
"135","04023","Santa Cruz, AZ",72167000,62716000,3.09004712549872,2.6853741394651,1.01264587024602,663730000,23650000,2335466000,48680,10912,21.6044982972994,3967,16816,23.5906279733587,"Rural Southwest",-18.8040497785277,7699,19167,"Harris",40.1679970783117,50508,"04"
"136","04025","Yavapai, AZ",247350000,132714000,1.94158250395146,1.04174319963377,0.359022035842861,4135984000,45738000,12739608000,246230,21482,8.52416343601322,8611,108900,7.90725436179982,"Other rural",34.1942281326192,99346,149428,"Trump",66.4841930561876,252013,"04"
"137","04027","Yuma, AZ",290566000,242269000,3.11982038211212,2.60125329238081,1.03122880440099,2635578000,96044000,9313549000,208874,47796,21.6948844809586,13995,76903,18.198249743183,"Rural Southwest",20.60442813166,40745,68335,"Trump",59.6253749908539,220310,"04"
"138","05001","Arkansas, AR",15605000,12928000,1.63453632273844,1.35413557067366,0.428928307697142,249753000,4095000,954705000,16498,1321,8.23052959501558,849,6587,12.8890238348262,"Rural Deep South",44.8844884488449,3951,5547,"Trump",71.2276906435911,16050,"05"
"139","05003","Ashley, AR",19840000,16123000,2.41865976503403,1.96552678385301,0.764730479136012,322883000,6273000,820289000,18348,2168,12.0551601423488,943,7199,13.0990415335463,"Rural Deep South",48.7209134267958,5145,7030,"Trump",73.1863442389758,17984,"05"
"140","05005","Baxter, AR",32443000,21703000,1.72184207327979,1.15183979645505,0.35065223863883,749184000,6607000,1884203000,42485,2875,6.68495826260841,1658,19289,8.59557260614858,"Appalachia + Ozarks",57.8420899291056,16253,20954,"Trump",77.5651426935191,43007,"05"
"141","05007","Benton, AR",185065000,129525000,0.618334523237069,0.432765672181565,0.0818220308516067,2599226000,24489000,29929592000,302822,8178,2.54317931622124,4359,107667,4.0485942767979,"Metropolitan disproportionately white",27.7102079304448,79907,128595,"Trump",62.1384968311365,321566,"05"
"142","05009","Boone, AR",32233000,23860000,1.98726003124572,1.47103975259898,0.42898133271516,536493000,6958000,1621982000,38280,3263,8.44549125168237,1323,15232,8.68566176470588,"Appalachia + Ozarks",66.0682439662347,13968,17112,"Trump",81.6269284712482,38636,"05"
"143","05011","Bradley, AR",11952000,10238000,2.41953605315206,2.0725577403088,0.669056781766026,187477000,3305000,493979000,10168,1169,11.7664821338702,704,3600,19.5555555555556,"Rural Deep South",39.4454946439824,2213,3209,"Trump",68.9622935493923,9935,"05"
"144","05013","Calhoun, AR",3372000,2744000,1.52742986822973,1.24296190937793,0.417642449142293,64369000,922000,220763000,4687,266,5.67164179104478,129,1584,8.1439393939394,"Rural Deep South",63.0784218217243,1674,2092,"Trump",80.019120458891,4690,"05"
"145","05015","Carroll, AR",24921000,17160000,2.0777403895857,1.43068195840017,0.330490867313419,371547000,3964000,1199428000,28717,1744,6.0204363435515,539,11106,4.85323248694399,"Appalachia + Ozarks",32.4233291969509,7470,11538,"Trump",64.7425897035881,28968,"05"
"146","05017","Chicot, AR",12636000,10953000,2.81966715609924,2.44411319727405,0.975815485408513,191434000,4373000,448138000,9834,1636,17.6445211389129,664,3919,16.9430977290125,"Rural Deep South",-3.99536768963521,1658,3490,"Harris",47.5071633237822,9272,"05"
"147","05019","Clark, AR",16817000,13354000,1.86914952973945,1.48424943926626,0.508161482426638,316422000,4572000,899714000,21276,1816,8.68068833652008,1039,8147,12.7531606726402,"Rural Deep South",20.935203740815,4526,7657,"Trump",59.1093117408907,20920,"05"
"148","05021","Clay, AR",12734000,9808000,2.05051077588983,1.57934739201566,0.486460896337614,233039000,3021000,621016000,14271,1339,9.48837868480726,731,6116,11.9522563767168,"Other rural",62.7897435897436,3968,4967,"Trump",79.8872558888665,14112,"05"
"149","05023","Cleburne, AR",20986000,14232000,1.71257805589014,1.16141288913697,0.38566872639554,412974000,4726000,1225404000,25253,1863,7.26429072759885,943,10458,9.0170204628036,"Appalachia + Ozarks",69.0331844288449,10595,12739,"Trump",83.1697935473742,25646,"05"
"150","05025","Cleveland, AR",6188000,4924000,1.61777354830445,1.28731689590354,0.466142572176282,114684000,1783000,382501000,7467,522,7.08565223293064,382,2793,13.6770497672753,"Other rural",68.5096153846154,2804,3374,"Trump",83.1061055127445,7367,"05"
"151","05027","Columbia, AR",21886000,18514000,2.17480953275281,1.83973424515149,0.683764250885137,325973000,6881000,1006341000,22286,2371,10.765528514348,1136,8361,13.5868915201531,"Rural Deep South",37.035618536959,5367,7940,"Trump",67.5944584382871,22024,"05"
"152","05029","Conway, AR",18612000,14790000,1.86634738609084,1.48309036322177,0.479221693430481,305151000,4779000,997242000,21021,1918,8.95341237979647,1166,8303,14.0431169456823,"Other rural",41.2850635339247,5893,8541,"Trump",68.996604613043,21422,"05"
"153","05031","Craighead, AR",96989000,79187000,1.85058477479073,1.51091625402214,0.517974459796924,1343549000,27147000,5240992000,112863,10578,9.13061492248731,5067,43357,11.6866941900962,"Other rural",38.342225400143,25152,37242,"Trump",67.5366521669083,115852,"05"
"154","05033","Crawford, AR",51909000,40332000,2.03649599813569,1.58230666352287,0.46874442169422,816661000,11948000,2548937000,61041,4884,7.84477496867872,2289,22994,9.95477080977646,"Appalachia + Ozarks",59.3204382060938,18615,23834,"Trump",78.1027104136947,62258,"05"
"155","05035","Crittenden, AR",57715000,50236000,2.78267552455712,2.4220824335381,0.865394489998713,669818000,17949000,2074083000,47051,6678,14.320331096005,3087,18338,16.8338968262624,"Rural Deep South",-2.32105628908965,7028,14681,"Harris",47.8713984061031,46633,"05"
"156","05037","Cross, AR",15756000,12619000,2.30944783441628,1.8496396434691,0.527819348294811,242920000,3601000,682241000,16590,1547,9.55292083487712,817,6524,12.5229920294298,"Rural Deep South",48.6473807662236,4753,6534,"Trump",72.7425772880318,16194,"05"
"157","05039","Dallas, AR",6094000,4947000,2.0922599428697,1.69845912986157,0.528729949461657,124824000,1540000,291264000,6196,530,8.7228439763002,312,2425,12.8659793814433,"Rural Deep South",30,1482,2324,"Trump",63.7693631669535,6076,"05"
"158","05041","Desha, AR",14421000,12107000,2.77735514747658,2.3316995194854,0.899207487938987,190772000,4669000,519235000,10758,1669,16.1709136711559,1035,4750,21.7894736842105,"Rural Deep South",4.85042114435086,1805,3505,"Trump",51.4978601997147,10321,"05"
"159","05043","Drew, AR",16920000,13704000,2.15093677618816,1.74210624000488,0.648332007007071,253214000,5100000,786634000,16912,1666,9.8376144080307,1130,7004,16.1336379211879,"Rural Deep South",34.4314728930114,4203,6365,"Trump",66.0329929300864,16935,"05"
"160","05045","Faulkner, AR",88375000,66433000,1.43735903919522,1.08048738954292,0.312372477587364,1433237000,19206000,6148429000,127565,6251,4.74960299671,3724,48866,7.62084066631196,"Other rural",33.1488071701595,35357,54465,"Trump",64.9169191223722,131611,"05"
"161","05047","Franklin, AR",14833000,10887000,2.04257838857599,1.49919442570126,0.429639625993197,240349000,3120000,726190000,17270,1356,7.71067894916411,846,6878,12.3000872346612,"Appalachia + Ozarks",63.839154681538,5582,6971,"Trump",80.0745947496772,17586,"05"
"162","05049","Fulton, AR",10638000,8623000,2.5263847856444,2.04784884438914,0.707473235235444,191031000,2979000,421076000,12355,1155,9.20612147297943,648,4808,13.477537437604,"Appalachia + Ozarks",63.3643348160129,4040,5043,"Trump",80.1110450128892,12546,"05"
"163","05051","Garland, AR",88153000,64793000,1.81569144800327,1.3345444396728,0.489385826966271,1673499000,23760000,4855065000,99982,8753,8.76158635462753,4467,43762,10.2074859467118,"Other rural",37.0860927152318,28359,42327,"Trump",66.999787369764,99902,"05"
"164","05053","Grant, AR",12499000,9220000,1.50121908742598,1.1073877899086,0.33125547988806,226978000,2758000,832590000,18129,942,5.07926237463604,533,6955,7.66355140186916,"Other rural",70.0012583364792,6755,8078,"Trump",83.6221837088388,18546,"05"
"165","05055","Greene, AR",39178000,31753000,2.02957592234378,1.64493144780698,0.565181308713324,598806000,10910000,1930354000,46408,4693,10.0004261847937,2660,17926,14.838781657927,"Other rural",62.255658436214,12617,15820,"Trump",79.7534766118837,46928,"05"
"166","05057","Hempstead, AR",21982000,17977000,2.63106868164093,2.15170237875803,0.603845942083454,297558000,5045000,835478000,19481,1988,10.4056529704266,678,7454,9.0957874966461,"Rural Deep South",40.4925448148769,4193,6089,"Trump",68.8618820824438,19105,"05"
"167","05059","Hot Spring, AR",26056000,20176000,2.08380984675328,1.61356107875707,0.509596113889773,460716000,6372000,1250402000,33149,2818,8.45916008765347,1421,12101,11.7428311709776,"Other rural",53.2049153105281,9226,12283,"Trump",75.1119433363185,33313,"05"
"168","05061","Howard, AR",13930000,11424000,2.34578919892899,1.9237829008302,0.563292524796659,188112000,3345000,593830000,12622,1159,9.35658351497538,610,5169,11.8011220739021,"Rural Deep South",47.4114441416894,3246,4473,"Trump",72.5687458081824,12387,"05"
"169","05063","Independence, AR",31201000,24513000,1.85965535492054,1.46103431669392,0.431163963895233,522783000,7234000,1677784000,38254,2872,7.48989437997131,1902,14515,13.1036858422322,"Appalachia + Ozarks",60.7788798133022,11023,14011,"Trump",78.6738990792948,38345,"05"
"170","05065","Izard, AR",11181000,8401000,2.2963694729297,1.72540917110119,0.618198024641661,213377000,3010000,486899000,14029,1261,8.82373521796935,603,5027,11.9952257807838,"Appalachia + Ozarks",67.2927795967603,4854,5925,"Trump",81.9240506329114,14291,"05"
"171","05067","Jackson, AR",15598000,13368000,2.04347660901839,1.75132679249633,0.719500803739518,244119000,5492000,763307000,16654,1885,11.3057038325436,1224,6094,20.0853298326223,"Other rural",49.5737425404945,3509,4775,"Trump",73.4869109947644,16673,"05"
"172","05069","Jefferson, AR",73469000,64303000,2.80377826380146,2.45397859909928,1.01352601954619,1004330000,26558000,2620357000,64295,8369,13.1439251162206,3729,24334,15.324237692118,"Rural Deep South",-20.3761165961448,8468,21608,"Harris",39.1891891891892,63672,"05"
"173","05071","Johnson, AR",25277000,21025000,2.73805964652307,2.27747375353672,0.721209048801307,327565000,6658000,923172000,25970,2642,10.0947577563809,1310,10047,13.0387180252812,"Appalachia + Ozarks",52.5076073481348,6766,9059,"Trump",74.6881554255437,26172,"05"
"174","05073","Lafayette, AR",6178000,4946000,2.03798207446651,1.63157321792026,0.581243835417608,100429000,1762000,303143000,6129,698,11.6043225270158,409,2564,15.9516380655226,"Rural Deep South",38.9593353738522,1589,2325,"Trump",68.3440860215054,6015,"05"
"175","05075","Lawrence, AR",15318000,12374000,2.23622070234089,1.80643654333243,0.61810670150877,267215000,4234000,684995000,16194,2082,12.7690892364305,1041,6437,16.172129874165,"Appalachia + Ozarks",65.3687421496501,4608,5692,"Trump",80.9557273366128,16305,"05"
"176","05077","Lee, AR",11287000,10059000,3.76760798451165,3.35770078109353,1.45136524467588,130466000,4348000,299580000,8367,1490,18.385982230997,760,2641,28.7769784172662,"Rural Deep South",-3.6311709506324,1181,2520,"Harris",46.8650793650794,8104,"05"
"177","05079","Lincoln, AR",9258000,7950000,2.16931328511075,1.86282573089549,0.730602594834232,151858000,3118000,426771000,12910,972,7.55362138638483,400,3518,11.3700966458215,"Other rural",50.9502262443439,2502,3372,"Trump",74.1992882562278,12868,"05"
"178","05081","Little River, AR",10431000,8222000,2.11656852519956,1.66833730363252,0.586413866151542,180345000,2890000,492826000,11865,1183,10.1754687768794,469,4790,9.79123173277662,"Rural Deep South",55.0952775476388,3744,4899,"Trump",76.4237599510104,11626,"05"
"179","05083","Logan, AR",18975000,15684000,2.1860573893348,1.80691036070235,0.573732057912376,351268000,4980000,868001000,21258,2113,9.8476021811064,953,8484,11.2329090051862,"Other rural",63.5412775494957,6567,8205,"Trump",80.036563071298,21457,"05"
"180","05085","Lonoke, AR",52052000,39728000,1.42868827576439,1.09042741526873,0.268132939482486,904099000,9769000,3643342000,75199,4396,5.75475526581052,2148,27817,7.72189668188518,"Other rural",54.7559553556555,23225,30620,"Trump",75.8491182233834,76389,"05"
"181","05087","Madison, AR",15558000,11877000,2.00413502598883,1.52995961586768,0.446608570195609,222325000,3467000,776295000,17463,1179,6.59949622166247,663,6381,10.3902209685002,"Appalachia + Ozarks",59.5715835140998,5885,7501,"Trump",78.4562058392214,17865,"05"
"182","05089","Marion, AR",15034000,11360000,2.37301886703107,1.79310192426986,0.574076734029002,272297000,3637000,633539000,17289,1343,7.63371795600523,745,7296,10.2110745614035,"Appalachia + Ozarks",61.1693183288061,6230,7851,"Trump",79.3529486689594,17593,"05"
"183","05091","Miller, AR",41940000,35030000,2.4654055515713,2.05920735506778,0.70981812196527,549215000,12075000,1701140000,42608,4690,11.1778445111778,2284,16311,14.0028201826988,"Rural Deep South",51.7135353276536,11842,15803,"Trump",74.9351388976777,41958,"05"
"184","05093","Mississippi, AR",47839000,41107000,2.83031649445195,2.43202868240215,0.986608371025331,572630000,16676000,1690235000,38863,5424,14.2380889880562,2727,15381,17.7296664716208,"Rural Deep South",32.162854702477,6963,10717,"Trump",64.9715405430624,38095,"05"
"185","05095","Monroe, AR",8042000,6569000,3.05353366215205,2.49423807842289,0.97012913538902,119113000,2555000,263367000,6568,966,15.0584567420109,512,2819,18.1624689606243,"Rural Deep South",16.0452450775031,1385,2433,"Trump",56.9256062474312,6415,"05"
"186","05097","Montgomery, AR",7849000,5425000,2.41905906646325,1.67198311065909,0.538116591928251,132100000,1746000,324465000,8543,678,7.96709753231492,445,3752,11.8603411513859,"Other rural",64.4823788546256,2987,3707,"Trump",80.5772862152684,8510,"05"
"187","05099","Nevada, AR",7684000,5935000,2.31908202500166,1.79122225642697,0.504318852651975,140717000,1671000,331338000,8179,919,11.4817591204398,490,3402,14.40329218107,"Rural Deep South",40.4419501929148,2002,2907,"Trump",68.8682490540076,8004,"05"
"188","05101","Newton, AR",7121000,5141000,2.65908386513766,1.91972337462052,0.569830357843009,115533000,1526000,267799000,7101,565,8.04155992029604,385,3049,12.6270908494588,"Appalachia + Ozarks",65.2549231184246,3063,3770,"Trump",81.2466843501326,7026,"05"
